equip,datetime,NaOH
ав 760 Й2,2023-02-03 16:00:00,238.02616729405923
ав 760 Й2,2023-07-23 16:00:00,537.7013648284955
ав 760 Й6,2023-02-08 16:00:00,569.7061756183272
ав 760 Й6,2023-01-07 16:00:00,563.4515834468548
ав 760 Й4,2023-07-22 16:00:00,10.798579634495258
ав 760 Й2,2023-06-09 16:00:00,442.32112444302646
ав 760 Й4,2023-01-29 16:00:00,305.22368066314544
ав 760 Й6,2023-10-13 16:00:00,505.95470893020274
ав 760 Й4,2023-05-20 16:00:00,10.798579634495258
ав 760 Й2,2023-06-20 16:00:00,292.1029764009595
ав 760 Й4,2023-01-02 16:00:00,385.79847726500714
ав 760 Й2,2023-12-22 16:00:00,426.1918645390612
ав 760 Й4,2023-12-23 16:00:00,537.1401484478695
ав 760 Й4,2023-09-28 16:00:00,547.7267496153256
ав 760 Й4,2023-01-15 16:00:00,58.62468793751589
ав 760 Й6,2023-10-12 16:00:00,9.841329203839564
ав 760 Й6,2023-04-22 16:00:00,406.82029758203504
ав 760 Й4,2023-08-09 16:00:00,399.6881781528847
ав 760 Й2,2023-04-03 16:00:00,568.8762974465657
ав 760 Й4,2023-05-13 16:00:00,106.83955500826556
ав 760 Й6,2023-02-27 16:00:00,74.41133320584905
ав 760 Й4,2023-11-26 16:00:00,78.77698623089773
ав 760 Й2,2023-11-11 16:00:00,239.0179441916383
ав 760 Й6,2023-06-10 16:00:00,141.78425350165068
ав 760 Й4,2023-07-07 16:00:00,556.2334206742308
ав 760 Й6,2023-11-05 16:00:00,277.80728966664947
ав 760 Й2,2023-06-27 16:00:00,8.271606765318573
ав 760 Й4,2023-08-07 16:00:00,10.798579634495258
ав 760 Й2,2023-04-28 16:00:00,8.271606765318573
ав 760 Й2,2023-08-30 16:00:00,303.2439138558072
ав 760 Й2,2023-08-15 16:00:00,96.03017553946546
ав 760 Й6,2023-06-12 16:00:00,515.9237290373676
ав 760 Й4,2023-06-09 16:00:00,10.798579634495258
ав 760 Й2,2023-11-05 16:00:00,301.0461700303217
ав 760 Й4,2023-10-28 16:00:00,10.798579634495258
ав 760 Й2,2023-10-07 16:00:00,8.271606765318573
ав 760 Й6,2023-04-05 16:00:00,6.206501640060896
ав 760 Й4,2023-11-22 16:00:00,10.798579634495258
ав 760 Й2,2023-11-15 16:00:00,433.19230612393125
ав 760 Й6,2023-01-08 16:00:00,411.35325993331753
ав 760 Й6,2023-06-29 16:00:00,415.8554311884834
ав 760 Й4,2023-10-17 16:00:00,65.21099851686738
ав 760 Й6,2023-09-30 16:00:00,212.09671527080292
ав 760 Й4,2023-06-01 16:00:00,404.1588793998311
ав 760 Й6,2023-11-09 16:00:00,370.5002849903063
ав 760 Й2,2023-08-28 16:00:00,547.0210181259054
ав 760 Й2,2023-06-04 16:00:00,449.40133740043916
ав 760 Й2,2023-05-31 16:00:00,287.9760315752085
ав 760 Й4,2023-12-16 16:00:00,99.85456808952009
ав 760 Й6,2023-04-13 16:00:00,274.41047608154526
ав 760 Й6,2023-03-06 16:00:00,539.5530505261869
ав 760 Й6,2023-04-07 16:00:00,381.07422517963664
ав 760 Й2,2023-11-02 16:00:00,8.271606765318573
ав 760 Й2,2023-12-24 16:00:00,115.14965938174973
ав 760 Й4,2023-07-18 16:00:00,553.7804275062862
ав 760 Й2,2023-07-05 16:00:00,260.5795828922661
ав 760 Й6,2023-09-07 16:00:00,433.54339356462026
ав 760 Й4,2023-12-02 16:00:00,10.798579634495258
ав 760 Й6,2023-02-28 16:00:00,6.206501640060896
ав 760 Й2,2023-07-22 16:00:00,8.271606765318573
ав 760 Й6,2023-06-07 16:00:00,555.9182996954058
ав 760 Й6,2023-12-22 16:00:00,335.87613484172823
ав 760 Й2,2023-03-02 16:00:00,8.271606765318573
ав 760 Й6,2023-09-23 16:00:00,535.7364430417327
ав 760 Й4,2023-05-29 16:00:00,154.821841228057
ав 760 Й2,2023-08-20 16:00:00,168.08475884164093
ав 760 Й6,2023-01-26 16:00:00,75.0490686219365
ав 760 Й2,2023-03-20 16:00:00,409.34252241842523
ав 760 Й6,2023-08-28 16:00:00,340.4889861069315
ав 760 Й6,2023-08-15 16:00:00,562.6085205888135
ав 760 Й4,2023-06-20 16:00:00,524.8911530792391
ав 760 Й6,2023-02-18 16:00:00,6.206501640060896
ав 760 Й2,2023-03-31 16:00:00,286.28707666237483
ав 760 Й6,2023-03-27 16:00:00,480.05886267700174
ав 760 Й4,2023-06-18 16:00:00,105.54482067060141
ав 760 Й6,2023-05-15 16:00:00,160.44750632879786
ав 760 Й4,2023-12-19 16:00:00,357.4491037442421
ав 760 Й4,2023-04-16 16:00:00,382.4284324149435
ав 760 Й4,2023-04-06 16:00:00,
ав 760 Й2,2023-05-03 16:00:00,
ав 760 Й6,2023-04-01 16:00:00,547.6338389560505
ав 760 Й6,2023-09-24 16:00:00,435.52686641207333
ав 760 Й2,2023-06-17 16:00:00,8.271606765318573
ав 760 Й6,2023-12-28 16:00:00,268.223809093011
ав 760 Й4,2023-01-06 16:00:00,515.1817636481894
ав 760 Й2,2023-02-20 16:00:00,8.271606765318573
ав 760 Й2,2023-05-01 16:00:00,240.33625988250546
ав 760 Й4,2023-07-10 16:00:00,
ав 760 Й6,2023-09-12 16:00:00,557.6357843262714
ав 760 Й6,2023-03-04 16:00:00,116.82716956546099
ав 760 Й6,2023-06-02 16:00:00,412.43643553582456
ав 760 Й2,2023-04-08 16:00:00,549.0583068675587
ав 760 Й2,2023-09-30 16:00:00,88.66358778539856
ав 760 Й2,2023-05-02 16:00:00,93.84484994396144
ав 760 Й4,2023-12-15 16:00:00,245.66308027340665
ав 760 Й2,2023-03-23 16:00:00,8.271606765318573
ав 760 Й4,2023-03-20 16:00:00,556.9242029886639
ав 760 Й4,2023-11-28 16:00:00,543.4953033014175
ав 760 Й4,2023-04-24 16:00:00,10.798579634495258
ав 760 Й2,2023-01-03 16:00:00,267.1917490791039
ав 760 Й6,2023-01-23 16:00:00,519.742171216055
ав 760 Й2,2023-09-12 16:00:00,557.2486676374913
ав 760 Й6,2023-08-23 16:00:00,154.41347437602934
ав 760 Й6,2023-03-09 16:00:00,144.36808328057128
ав 760 Й4,2023-09-08 16:00:00,533.9218702244815
ав 760 Й2,2023-11-29 16:00:00,8.271606765318573
ав 760 Й2,2023-09-25 16:00:00,155.82974588958
ав 760 Й6,2023-09-21 16:00:00,18.56676516303193
ав 760 Й2,2023-01-10 16:00:00,8.271606765318573
ав 760 Й2,2023-01-01 16:00:00,565.530269715177
ав 760 Й4,2023-11-08 16:00:00,594.7847749394157
ав 760 Й6,2023-05-17 16:00:00,572.8094119555175
ав 760 Й2,2023-10-23 16:00:00,8.271606765318573
ав 760 Й2,2023-01-07 16:00:00,383.422119717845
ав 760 Й2,2023-03-16 16:00:00,264.67944732549995
ав 760 Й4,2023-05-17 16:00:00,285.21228712917156
ав 760 Й6,2023-07-12 16:00:00,149.63665621120967
ав 760 Й6,2023-04-25 16:00:00,24.495575473643584
ав 760 Й2,2023-12-09 16:00:00,8.271606765318573
ав 760 Й6,2023-01-19 16:00:00,376.8688787324759
ав 760 Й6,2023-10-15 16:00:00,
ав 760 Й4,2023-05-23 16:00:00,248.46783036978843
ав 760 Й2,2023-04-27 16:00:00,140.57826397184058
ав 760 Й4,2023-10-07 16:00:00,10.798579634495258
ав 760 Й6,2023-03-25 16:00:00,6.206501640060896
ав 760 Й2,2023-09-16 16:00:00,8.271606765318573
ав 760 Й6,2023-05-28 16:00:00,387.7334945989952
ав 760 Й6,2023-12-01 16:00:00,153.95569945617086
ав 760 Й2,2023-05-17 16:00:00,116.5234241841839
ав 760 Й2,2023-01-30 16:00:00,122.2519103035792
ав 760 Й2,2023-07-01 16:00:00,114.78846228586909
ав 760 Й2,2023-02-14 16:00:00,110.33449308824083
ав 760 Й2,2023-05-21 16:00:00,250.31504998802993
ав 760 Й2,2023-08-10 16:00:00,90.79179339236728
ав 760 Й6,2023-01-20 16:00:00,225.54244459512606
ав 760 Й6,2023-08-26 16:00:00,587.3512562142828
ав 760 Й6,2023-11-03 16:00:00,540.8890611008427
ав 760 Й6,2023-04-26 16:00:00,6.206501640060896
ав 760 Й6,2023-03-22 16:00:00,409.78747785672294
ав 760 Й6,2023-02-11 16:00:00,167.27904872830212
ав 760 Й6,2023-04-19 16:00:00,141.5183358316181
ав 760 Й2,2023-01-11 16:00:00,529.6888212243417
ав 760 Й6,2023-01-13 16:00:00,442.3636761158572
ав 760 Й6,2023-05-16 16:00:00,11.715580994143124
ав 760 Й4,2023-03-27 16:00:00,322.86824211847875
ав 760 Й4,2023-12-18 16:00:00,520.1719784323155
ав 760 Й4,2023-03-21 16:00:00,417.9513593256699
ав 760 Й4,2023-05-16 16:00:00,426.0405286472296
ав 760 Й2,2023-09-24 16:00:00,306.0408244154057
ав 760 Й2,2023-09-28 16:00:00,365.9087585181995
ав 760 Й2,2023-03-28 16:00:00,8.271606765318573
ав 760 Й4,2023-12-25 16:00:00,273.91668421656857
ав 760 Й2,2023-03-08 16:00:00,8.271606765318573
ав 760 Й2,2023-11-12 16:00:00,136.73570150469186
ав 760 Й2,2023-12-27 16:00:00,440.6808274109659
ав 760 Й4,2023-05-28 16:00:00,256.76987972692643
ав 760 Й2,2023-05-11 16:00:00,250.00795173872734
ав 760 Й2,2023-10-11 16:00:00,90.3367741563707
ав 760 Й6,2023-07-25 16:00:00,423.0775933211985
ав 760 Й2,2023-08-21 16:00:00,24.55411053209562
ав 760 Й4,2023-04-25 16:00:00,538.122698289163
ав 760 Й2,2023-11-06 16:00:00,145.0609441481632
ав 760 Й4,2023-05-12 16:00:00,253.6369806027316
ав 760 Й6,2023-06-01 16:00:00,569.805893950959
ав 760 Й4,2023-10-18 16:00:00,10.798579634495258
ав 760 Й4,2023-04-18 16:00:00,86.04700294694783
ав 760 Й6,2023-02-09 16:00:00,472.5029064902631
ав 760 Й2,2023-09-18 16:00:00,388.34616550521196
ав 760 Й2,2023-04-25 16:00:00,398.6884329874837
ав 760 Й6,2023-08-30 16:00:00,41.94210488425048
ав 760 Й2,2023-05-27 16:00:00,71.13843458716059
ав 760 Й4,2023-10-10 16:00:00,256.2944026573522
ав 760 Й4,2023-04-15 16:00:00,532.3015678851845
ав 760 Й2,2023-08-27 16:00:00,6.183468976018105
ав 760 Й4,2023-07-01 16:00:00,561.0594658529834
ав 760 Й4,2023-08-11 16:00:00,104.49430866550463
ав 760 Й4,2023-01-25 16:00:00,146.0700015248663
ав 760 Й2,2023-07-27 16:00:00,8.271606765318573
ав 760 Й2,2023-03-10 16:00:00,401.3895522841004
ав 760 Й4,2023-03-07 16:00:00,264.1461310913277
ав 760 Й6,2023-10-31 16:00:00,155.5780949352283
ав 760 Й2,2023-11-01 16:00:00,105.46044547259012
ав 760 Й6,2023-04-30 16:00:00,101.69666365922382
ав 760 Й2,2023-11-14 16:00:00,583.778003820985
ав 760 Й4,2023-05-18 16:00:00,131.2695448184476
ав 760 Й6,2023-09-25 16:00:00,283.70887706821793
ав 760 Й2,2023-10-31 16:00:00,274.4627747087342
ав 760 Й6,2023-06-21 16:00:00,67.34718450044826
ав 760 Й2,2023-01-12 16:00:00,380.73127304924526
ав 760 Й2,2023-06-02 16:00:00,0.007820635768212014
ав 760 Й2,2023-11-18 16:00:00,
ав 760 Й4,2023-01-07 16:00:00,360.45846540176603
ав 760 Й2,2023-04-29 16:00:00,532.5702337805785
ав 760 Й4,2023-03-02 16:00:00,249.87440100638537
ав 760 Й4,2023-07-09 16:00:00,257.2782827872479
ав 760 Й4,2023-03-05 16:00:00,552.2323698996591
ав 760 Й4,2023-11-18 16:00:00,556.4968687911628
ав 760 Й2,2023-03-14 16:00:00,570.9464857748767
ав 760 Й4,2023-09-05 16:00:00,276.20998544605095
ав 760 Й2,2023-02-05 16:00:00,
ав 760 Й6,2023-05-25 16:00:00,165.70049885809402
ав 760 Й4,2023-07-23 16:00:00,550.9229215962562
ав 760 Й4,2023-07-31 16:00:00,250.6635853943214
ав 760 Й4,2023-02-12 16:00:00,543.2121088420085
ав 760 Й4,2023-08-04 16:00:00,372.5444513715622
ав 760 Й2,2023-03-12 16:00:00,108.83141181468025
ав 760 Й6,2023-12-18 16:00:00,29.006224223644665
ав 760 Й2,2023-01-25 16:00:00,91.92533236819474
ав 760 Й4,2023-08-16 16:00:00,139.52109254615434
ав 760 Й4,2023-06-29 16:00:00,31.149797100061704
ав 760 Й2,2023-08-22 16:00:00,8.271606765318573
ав 760 Й4,2023-11-11 16:00:00,169.87594124098396
ав 760 Й4,2023-02-19 16:00:00,275.6578671110034
ав 760 Й4,2023-01-16 16:00:00,10.798579634495258
ав 760 Й6,2023-08-04 16:00:00,596.1745911409521
ав 760 Й2,2023-01-17 16:00:00,458.1167626357603
ав 760 Й6,2023-10-27 16:00:00,6.206501640060896
ав 760 Й2,2023-09-14 16:00:00,273.9100844898878
ав 760 Й4,2023-03-28 16:00:00,172.9648481988103
ав 760 Й6,2023-01-27 16:00:00,6.206501640060896
ав 760 Й2,2023-02-21 16:00:00,548.1679015075041
ав 760 Й2,2023-10-17 16:00:00,8.271606765318573
ав 760 Й2,2023-02-04 16:00:00,81.05996401189782
ав 760 Й4,2023-05-11 16:00:00,396.9502629747093
ав 760 Й2,2023-04-20 16:00:00,283.66878655779453
ав 760 Й2,2023-05-29 16:00:00,
ав 760 Й4,2023-01-17 16:00:00,507.2831533216494
ав 760 Й2,2023-09-10 16:00:00,91.35042401237556
ав 760 Й4,2023-07-19 16:00:00,
ав 760 Й2,2023-07-09 16:00:00,367.1340932355722
ав 760 Й6,2023-03-16 16:00:00,554.4858112553205
ав 760 Й4,2023-11-09 16:00:00,440.7990030366893
ав 760 Й2,2023-04-05 16:00:00,313.64913356986665
ав 760 Й4,2023-11-02 16:00:00,10.798579634495258
ав 760 Й2,2023-09-02 16:00:00,560.0218018971638
ав 760 Й6,2023-02-07 16:00:00,6.206501640060896
ав 760 Й4,2023-09-24 16:00:00,417.01772973415177
ав 760 Й4,2023-05-07 16:00:00,276.61699221033916
ав 760 Й2,2023-10-08 16:00:00,498.43388877980544
ав 760 Й2,2023-08-06 16:00:00,8.271606765318573
ав 760 Й4,2023-03-15 16:00:00,490.89474411067704
ав 760 Й6,2023-03-14 16:00:00,137.56476277258972
ав 760 Й2,2023-02-13 16:00:00,249.78327920562586
ав 760 Й4,2023-02-11 16:00:00,10.798579634495258
ав 760 Й6,2023-12-19 16:00:00,6.206501640060896
ав 760 Й6,2023-04-09 16:00:00,120.54909476844513
ав 760 Й4,2023-05-26 16:00:00,558.4424543117043
ав 760 Й2,2023-06-21 16:00:00,136.53960522946414
ав 760 Й6,2023-07-18 16:00:00,6.206501640060896
ав 760 Й6,2023-09-17 16:00:00,556.1486147649251
ав 760 Й4,2023-09-10 16:00:00,283.9395445034961
ав 760 Й6,2023-09-27 16:00:00,6.206501640060896
ав 760 Й6,2023-06-03 16:00:00,311.1858266277908
ав 760 Й4,2023-09-19 16:00:00,
ав 760 Й6,2023-10-24 16:00:00,418.81753051637
ав 760 Й4,2023-02-24 16:00:00,389.44122304302994
ав 760 Й6,2023-01-30 16:00:00,293.8696555450269
ав 760 Й4,2023-07-26 16:00:00,168.9247978689587
ав 760 Й6,2023-12-12 16:00:00,49.68784621628345
ав 760 Й6,2023-09-16 16:00:00,5.659265722827314
ав 760 Й6,2023-07-04 16:00:00,419.8828790629507
ав 760 Й4,2023-10-11 16:00:00,112.28672096209797
ав 760 Й6,2023-09-04 16:00:00,103.84362299678736
ав 760 Й4,2023-09-22 16:00:00,10.798579634495258
ав 760 Й6,2023-11-04 16:00:00,380.43311158461
ав 760 Й6,2023-01-05 16:00:00,30.090210815519697
ав 760 Й2,2023-05-13 16:00:00,9.769777415318146
ав 760 Й2,2023-03-15 16:00:00,
ав 760 Й2,2023-01-13 16:00:00,234.21854257426435
ав 760 Й4,2023-02-04 16:00:00,118.59838432303223
ав 760 Й4,2023-02-05 16:00:00,10.798579634495258
ав 760 Й4,2023-08-30 16:00:00,393.10658373640433
ав 760 Й2,2023-06-18 16:00:00,536.8303703193192
ав 760 Й4,2023-12-30 16:00:00,307.1362834694834
ав 760 Й6,2023-10-04 16:00:00,376.6626852180997
ав 760 Й6,2023-09-15 16:00:00,160.56068651700076
ав 760 Й2,2023-01-16 16:00:00,599.8670882511976
ав 760 Й6,2023-08-27 16:00:00,484.5317233051353
ав 760 Й4,2023-04-01 16:00:00,348.4457616905038
ав 760 Й4,2023-09-14 16:00:00,376.3964581151546
ав 760 Й6,2023-05-07 16:00:00,548.1885540096742
ав 760 Й6,2023-12-03 16:00:00,517.8720913859167
ав 760 Й2,2023-03-09 16:00:00,549.7441914592846
ав 760 Й6,2023-03-30 16:00:00,69.38082645678188
ав 760 Й6,2023-02-15 16:00:00,385.0432664812668
ав 760 Й4,2023-04-22 16:00:00,241.3727817126182
ав 760 Й2,2023-07-31 16:00:00,64.16331075973554
ав 760 Й6,2023-02-03 16:00:00,547.3616692422033
ав 760 Й6,2023-01-17 16:00:00,6.206501640060896
ав 760 Й6,2023-07-27 16:00:00,154.2217836069957
ав 760 Й4,2023-07-20 16:00:00,
ав 760 Й4,2023-05-08 16:00:00,122.38465422541239
ав 760 Й4,2023-04-20 16:00:00,545.216702777483
ав 760 Й4,2023-06-19 16:00:00,10.798579634495258
ав 760 Й2,2023-10-24 16:00:00,545.751553088467
ав 760 Й6,2023-07-20 16:00:00,404.50880523708577
ав 760 Й4,2023-01-05 16:00:00,10.798579634495258
ав 760 Й6,2023-09-05 16:00:00,6.206501640060896
ав 760 Й4,2023-03-26 16:00:00,418.110987399181
ав 760 Й2,2023-12-19 16:00:00,117.04930830693814
ав 760 Й4,2023-03-24 16:00:00,10.798579634495258
ав 760 Й6,2023-07-23 16:00:00,6.206501640060896
ав 760 Й2,2023-05-15 16:00:00,363.5904522271082
ав 760 Й4,2023-07-14 16:00:00,314.1610114630679
ав 760 Й2,2023-05-19 16:00:00,543.5332873684642
ав 760 Й2,2023-04-24 16:00:00,564.3821527702513
ав 760 Й4,2023-08-27 16:00:00,
ав 760 Й2,2023-11-10 16:00:00,392.4126170063891
ав 760 Й6,2023-03-02 16:00:00,423.85394518594927
ав 760 Й2,2023-07-08 16:00:00,527.9032143996088
ав 760 Й2,2023-10-19 16:00:00,459.0818668850578
ав 760 Й4,2023-12-31 16:00:00,165.03522328068541
ав 760 Й4,2023-02-15 16:00:00,
ав 760 Й6,2023-11-06 16:00:00,122.10349311799226
ав 760 Й4,2023-08-22 16:00:00,10.798579634495258
ав 760 Й6,2023-08-14 16:00:00,6.206501640060896
ав 760 Й6,2023-01-21 16:00:00,122.58743796307353
ав 760 Й2,2023-06-30 16:00:00,
ав 760 Й4,2023-11-20 16:00:00,274.0581458688207
ав 760 Й4,2023-08-26 16:00:00,173.32012078704238
ав 760 Й4,2023-07-11 16:00:00,10.798579634495258
ав 760 Й2,2023-08-08 16:00:00,399.09301607399516
ав 760 Й4,2023-02-22 16:00:00,10.798579634495258
ав 760 Й6,2023-07-29 16:00:00,6.206501640060896
ав 760 Й6,2023-02-14 16:00:00,529.5029235392237
ав 760 Й6,2023-08-10 16:00:00,547.9691438503129
ав 760 Й4,2023-08-15 16:00:00,290.97871663034505
ав 760 Й6,2023-04-06 16:00:00,
ав 760 Й4,2023-04-09 16:00:00,10.580632635139992
ав 760 Й4,2023-01-24 16:00:00,292.13787656211133
ав 760 Й4,2023-03-16 16:00:00,382.0757108590391
ав 760 Й6,2023-10-26 16:00:00,128.8552286479297
ав 760 Й6,2023-04-28 16:00:00,
ав 760 Й4,2023-09-16 16:00:00,64.43274856909972
ав 760 Й6,2023-06-25 16:00:00,267.66884422687644
ав 760 Й4,2023-03-03 16:00:00,116.37460649463975
ав 760 Й4,2023-06-21 16:00:00,376.50474775995116
ав 760 Й2,2023-04-21 16:00:00,187.1453121776969
ав 760 Й6,2023-08-01 16:00:00,307.37613630295107
ав 760 Й2,2023-02-16 16:00:00,535.6694008559723
ав 760 Й2,2023-04-01 16:00:00,131.87578995149693
ав 760 Й6,2023-02-17 16:00:00,134.07861634005178
ав 760 Й2,2023-12-23 16:00:00,270.86734366517805
ав 760 Й4,2023-11-19 16:00:00,410.79915329129875
ав 760 Й2,2023-01-24 16:00:00,230.97063012977534
ав 760 Й4,2023-03-11 16:00:00,419.30129621237995
ав 760 Й6,2023-10-06 16:00:00,82.70697544159384
ав 760 Й4,2023-11-13 16:00:00,528.1323577690897
ав 760 Й6,2023-05-14 16:00:00,306.63129876361336
