equip,datetime,NaOH
ав 760 Й6,2023-07-06 16:00:00,171.33054529007094
ав 760 Й4,2023-12-10 16:00:00,274.67271619768763
ав 760 Й6,2023-07-01 16:00:00,160.38366057670194
ав 760 Й4,2023-11-12 16:00:00,6.8174714094694195
ав 760 Й4,2023-11-30 16:00:00,228.43680566538532
ав 760 Й6,2023-11-16 16:00:00,163.65335953949165
ав 760 Й6,2023-05-10 16:00:00,159.42767270966377
ав 760 Й2,2023-08-16 16:00:00,8.271606765318573
ав 760 Й4,2023-07-05 16:00:00,24.890685924808167
ав 760 Й4,2023-03-14 16:00:00,10.798579634495258
ав 760 Й2,2023-12-29 16:00:00,114.80161210395985
ав 760 Й2,2023-10-18 16:00:00,604.9829599667796
ав 760 Й4,2023-10-04 16:00:00,399.25950048835693
ав 760 Й6,2023-07-17 16:00:00,124.64132212955911
ав 760 Й2,2023-03-30 16:00:00,432.5918087799518
ав 760 Й6,2023-01-31 16:00:00,
ав 760 Й4,2023-11-06 16:00:00,130.0577533149938
ав 760 Й2,2023-10-13 16:00:00,520.2332288007062
ав 760 Й6,2023-11-20 16:00:00,242.5325807761347
ав 760 Й4,2023-11-16 16:00:00,82.58503647440523
ав 760 Й2,2023-02-22 16:00:00,382.5158041205568
ав 760 Й2,2023-04-22 16:00:00,43.191717040787694
ав 760 Й2,2023-07-19 16:00:00,369.9946193912326
ав 760 Й6,2023-04-12 16:00:00,376.5483306819615
ав 760 Й4,2023-06-17 16:00:00,271.7818072599537
ав 760 Й4,2023-04-21 16:00:00,396.041670248439
ав 760 Й2,2023-07-26 16:00:00,66.58000167347925
ав 760 Й4,2023-09-03 16:00:00,538.6859381113862
ав 760 Й4,2023-04-30 16:00:00,527.3919592001683
ав 760 Й4,2023-05-15 16:00:00,570.1616317887544
ав 760 Й2,2023-04-17 16:00:00,2.944708361729198
ав 760 Й2,2023-01-20 16:00:00,60.38670042088026
ав 760 Й2,2023-02-24 16:00:00,123.58910071615574
ав 760 Й6,2023-10-10 16:00:00,252.17305065683297
ав 760 Й6,2023-03-21 16:00:00,558.9538749633023
ав 760 Й4,2023-03-12 16:00:00,277.2898112045675
ав 760 Й2,2023-12-28 16:00:00,271.9430544305941
ав 760 Й6,2023-07-05 16:00:00,326.66738609129123
ав 760 Й2,2023-03-05 16:00:00,263.8798491053258
ав 760 Й6,2023-04-03 16:00:00,241.45461395678336
ав 760 Й6,2023-06-22 16:00:00,6.206501640060896
ав 760 Й6,2023-12-26 16:00:00,560.2303072650894
ав 760 Й6,2023-09-19 16:00:00,256.71727781121945
ав 760 Й4,2023-08-14 16:00:00,433.82223260843614
ав 760 Й6,2023-09-08 16:00:00,325.5248369171824
ав 760 Й4,2023-05-27 16:00:00,410.03367722753
ав 760 Й2,2023-03-18 16:00:00,8.271606765318573
ав 760 Й2,2023-10-12 16:00:00,8.271606765318573
ав 760 Й6,2023-01-29 16:00:00,433.7272114040626
ав 760 Й6,2023-12-29 16:00:00,115.14849178554184
ав 760 Й2,2023-05-18 16:00:00,8.271606765318573
ав 760 Й2,2023-04-30 16:00:00,380.5169074469145
ав 760 Й6,2023-08-21 16:00:00,406.2398060347494
ав 760 Й6,2023-06-17 16:00:00,602.8731797470728
ав 760 Й6,2023-07-19 16:00:00,555.0694977256089
ав 760 Й4,2023-08-18 16:00:00,519.2907237539727
ав 760 Й2,2023-05-30 16:00:00,419.36928938953804
ав 760 Й2,2023-08-25 16:00:00,310.7514511808334
ав 760 Й4,2023-05-14 16:00:00,
ав 760 Й2,2023-01-02 16:00:00,409.572045426828
ав 760 Й4,2023-06-13 16:00:00,109.36589348061534
ав 760 Й4,2023-01-21 16:00:00,10.798579634495258
ав 760 Й4,2023-07-03 16:00:00,312.2734511481988
ав 760 Й4,2023-08-21 16:00:00,128.08047152372964
ав 760 Й6,2023-05-04 16:00:00,240.55075750522803
ав 760 Й6,2023-09-14 16:00:00,303.9996509487827
ав 760 Й6,2023-05-20 16:00:00,165.78783013920318
ав 760 Й6,2023-09-22 16:00:00,6.206501640060896
ав 760 Й2,2023-09-03 16:00:00,415.69433939723694
ав 760 Й4,2023-06-08 16:00:00,133.3335946660804
ав 760 Й4,2023-04-27 16:00:00,276.92124594262185
ав 760 Й6,2023-03-29 16:00:00,161.9811370667001
ав 760 Й6,2023-11-13 16:00:00,567.4454889931137
ав 760 Й2,2023-01-09 16:00:00,
ав 760 Й6,2023-09-20 16:00:00,159.39482890755767
ав 760 Й4,2023-03-29 16:00:00,33.35891632455852
ав 760 Й2,2023-01-27 16:00:00,557.8686458634572
ав 760 Й2,2023-09-17 16:00:00,539.5795244238801
ав 760 Й2,2023-06-12 16:00:00,8.271606765318573
ав 760 Й6,2023-08-31 16:00:00,6.206501640060896
ав 760 Й4,2023-10-24 16:00:00,563.0448526163515
ав 760 Й4,2023-03-13 16:00:00,116.49488495390332
ав 760 Й4,2023-10-01 16:00:00,88.43397907077895
ав 760 Й4,2023-03-30 16:00:00,10.798579634495258
ав 760 Й4,2023-04-03 16:00:00,92.51377769705667
ав 760 Й2,2023-10-05 16:00:00,167.29103139844236
ав 760 Й6,2023-03-24 16:00:00,102.9570834008938
ав 760 Й4,2023-04-17 16:00:00,245.180213309826
ав 760 Й2,2023-12-05 16:00:00,528.0888953482622
ав 760 Й6,2023-04-20 16:00:00,4.310364717590801
ав 760 Й4,2023-08-05 16:00:00,271.4623135139569
ав 760 Й4,2023-06-14 16:00:00,10.798579634495258
ав 760 Й4,2023-11-21 16:00:00,132.36295945868312
ав 760 Й4,2023-02-23 16:00:00,539.5525588639744
ав 760 Й6,2023-08-19 16:00:00,6.76942383791382
ав 760 Й4,2023-07-16 16:00:00,23.882017493514894
ав 760 Й4,2023-11-01 16:00:00,140.98629888940565
ав 760 Й4,2023-10-29 16:00:00,574.117736725463
ав 760 Й2,2023-03-06 16:00:00,
ав 760 Й4,2023-12-06 16:00:00,88.14327143654128
ав 760 Й6,2023-10-14 16:00:00,344.3830972120668
ав 760 Й4,2023-05-04 16:00:00,10.798579634495258
ав 760 Й2,2023-09-15 16:00:00,108.08205263303245
ав 760 Й2,2023-12-01 16:00:00,411.5320783279832
ав 760 Й6,2023-03-15 16:00:00,6.206501640060896
ав 760 Й2,2023-09-04 16:00:00,275.74787396994964
ав 760 Й6,2023-04-29 16:00:00,254.3615372220957
ав 760 Й4,2023-07-28 16:00:00,
ав 760 Й2,2023-02-08 16:00:00,291.14588253357596
ав 760 Й4,2023-09-29 16:00:00,385.46729011230474
ав 760 Й6,2023-07-16 16:00:00,276.7779493830893
ав 760 Й4,2023-05-03 16:00:00,75.84836684786191
ав 760 Й2,2023-05-16 16:00:00,214.5664571032427
ав 760 Й2,2023-11-26 16:00:00,415.16405775158637
ав 760 Й2,2023-07-10 16:00:00,211.21864279890147
ав 760 Й4,2023-12-04 16:00:00,398.8088430467505
ав 760 Й6,2023-03-07 16:00:00,402.9555936362075
ав 760 Й6,2023-08-18 16:00:00,161.87940732941559
ав 760 Й4,2023-12-12 16:00:00,14.063530796321245
ав 760 Й4,2023-06-16 16:00:00,415.3219831390913
ав 760 Й6,2023-02-26 16:00:00,
ав 760 Й4,2023-04-02 16:00:00,197.24869113464976
ав 760 Й6,2023-01-25 16:00:00,217.8862955992973
ав 760 Й2,2023-01-05 16:00:00,8.271606765318573
ав 760 Й6,2023-12-25 16:00:00,6.206501640060896
ав 760 Й4,2023-08-01 16:00:00,107.08865464482102
ав 760 Й2,2023-04-02 16:00:00,8.271606765318573
ав 760 Й2,2023-06-08 16:00:00,550.5858701671118
ав 760 Й4,2023-03-22 16:00:00,308.029527569542
ав 760 Й2,2023-06-24 16:00:00,380.57334099544704
ав 760 Й4,2023-09-13 16:00:00,525.7994767283743
ав 760 Й2,2023-04-09 16:00:00,398.0398334029328
ав 760 Й4,2023-07-06 16:00:00,10.798579634495258
ав 760 Й6,2023-05-01 16:00:00,1.2089985256958045
ав 760 Й2,2023-10-10 16:00:00,248.1233369704841
ав 760 Й2,2023-07-25 16:00:00,230.9449119211894
ав 760 Й6,2023-08-20 16:00:00,551.3142046187822
ав 760 Й2,2023-08-05 16:00:00,127.96261506144737
ав 760 Й2,2023-03-24 16:00:00,523.7493318463443
ав 760 Й2,2023-09-23 16:00:00,413.2752192627137
ав 760 Й4,2023-08-25 16:00:00,318.9792141373627
ав 760 Й2,2023-05-14 16:00:00,515.0017876411943
ав 760 Й6,2023-09-11 16:00:00,6.206501640060896
ав 760 Й6,2023-02-12 16:00:00,18.569725967123617
ав 760 Й4,2023-04-14 16:00:00,10.798579634495258
ав 760 Й2,2023-04-18 16:00:00,566.3017711119909
ав 760 Й4,2023-02-20 16:00:00,127.97470523325754
ав 760 Й4,2023-02-06 16:00:00,576.0197171669553
ав 760 Й6,2023-08-02 16:00:00,159.08874773045727
ав 760 Й4,2023-09-09 16:00:00,431.69160724431464
ав 760 Й2,2023-03-11 16:00:00,251.61241850891597
ав 760 Й2,2023-02-19 16:00:00,128.26190938580146
ав 760 Й4,2023-05-09 16:00:00,10.798579634495258
ав 760 Й2,2023-06-25 16:00:00,289.42788318517347
ав 760 Й2,2023-08-11 16:00:00,8.271606765318573
ав 760 Й2,2023-11-07 16:00:00,32.886625039708306
ав 760 Й6,2023-05-11 16:00:00,9.877314766829471
ав 760 Й2,2023-10-22 16:00:00,47.16629987265199
ав 760 Й2,2023-04-04 16:00:00,415.75771171826455
ав 760 Й6,2023-09-03 16:00:00,248.06502203806653
ав 760 Й2,2023-11-04 16:00:00,452.0925742002528
ав 760 Й2,2023-05-28 16:00:00,8.271606765318573
ав 760 Й4,2023-03-09 16:00:00,10.798579634495258
ав 760 Й6,2023-01-22 16:00:00,6.206501640060896
ав 760 Й6,2023-07-13 16:00:00,6.206501640060896
ав 760 Й6,2023-04-02 16:00:00,401.50172201242265
ав 760 Й6,2023-11-15 16:00:00,259.6539924249978
ав 760 Й4,2023-06-07 16:00:00,231.0536866878495
ав 760 Й4,2023-04-29 16:00:00,10.798579634495258
ав 760 Й2,2023-08-29 16:00:00,446.0204053809879
ав 760 Й2,2023-05-06 16:00:00,284.8411681249005
ав 760 Й6,2023-08-25 16:00:00,6.206501640060896
ав 760 Й4,2023-10-23 16:00:00,10.798579634495258
ав 760 Й4,2023-10-30 16:00:00,432.5713799023439
ав 760 Й6,2023-01-15 16:00:00,
ав 760 Й2,2023-05-07 16:00:00,131.58686829383714
ав 760 Й6,2023-04-27 16:00:00,542.0165211898336
ав 760 Й2,2023-01-28 16:00:00,413.1135827244669
ав 760 Й2,2023-03-17 16:00:00,104.16667443488296
ав 760 Й2,2023-10-27 16:00:00,154.76465173239987
ав 760 Й4,2023-12-08 16:00:00,578.91257596841
ав 760 Й6,2023-04-10 16:00:00,6.206501640060896
ав 760 Й4,2023-05-01 16:00:00,378.2183407391102
ав 760 Й4,2023-07-08 16:00:00,406.0994038822876
ав 760 Й6,2023-10-17 16:00:00,6.206501640060896
ав 760 Й2,2023-03-13 16:00:00,7.303960825873546
ав 760 Й2,2023-10-14 16:00:00,365.83723159802025
ав 760 Й2,2023-06-28 16:00:00,568.8042767927816
ав 760 Й6,2023-06-16 16:00:00,6.206501640060896
ав 760 Й2,2023-01-26 16:00:00,8.271606765318573
ав 760 Й6,2023-03-17 16:00:00,417.6168093147811
ав 760 Й2,2023-04-06 16:00:00,146.9125156861047
ав 760 Й6,2023-03-28 16:00:00,321.90540504653165
ав 760 Й6,2023-12-27 16:00:00,412.82431127786316
ав 760 Й4,2023-07-24 16:00:00,416.73449152633543
ав 760 Й4,2023-11-10 16:00:00,304.40522050001255
ав 760 Й6,2023-12-20 16:00:00,585.5042027277236
ав 760 Й4,2023-02-21 16:00:00,23.5057346621047
ав 760 Й6,2023-11-01 16:00:00,19.183159107916083
ав 760 Й6,2023-01-06 16:00:00,6.206501640060896
ав 760 Й4,2023-05-05 16:00:00,562.2048443016884
ав 760 Й4,2023-06-05 16:00:00,535.9133026331259
ав 760 Й4,2023-11-04 16:00:00,368.9195727252379
ав 760 Й6,2023-09-13 16:00:00,447.76129069494317
ав 760 Й4,2023-06-28 16:00:00,191.50886575123633
ав 760 Й2,2023-08-07 16:00:00,550.520302624122
ав 760 Й6,2023-09-06 16:00:00,598.113939498106
ав 760 Й2,2023-05-22 16:00:00,114.81978697276071
ав 760 Й2,2023-11-16 16:00:00,327.3238805492009
ав 760 Й6,2023-06-30 16:00:00,312.7449213132483
ав 760 Й2,2023-01-22 16:00:00,526.9347761596407
ав 760 Й2,2023-05-12 16:00:00,150.93245038039697
ав 760 Й6,2023-05-12 16:00:00,566.7911488239464
ав 760 Й4,2023-01-11 16:00:00,594.1309493662912
ав 760 Й6,2023-11-24 16:00:00,368.7949475717254
ав 760 Й2,2023-10-26 16:00:00,299.2788271109681
ав 760 Й2,2023-07-24 16:00:00,372.08993752556694
ав 760 Й2,2023-04-16 16:00:00,166.7872807359921
ав 760 Й2,2023-09-06 16:00:00,8.271606765318573
ав 760 Й2,2023-08-04 16:00:00,265.29625468394806
ав 760 Й6,2023-09-10 16:00:00,33.64784539985499
ав 760 Й4,2023-05-02 16:00:00,223.23095777538612
ав 760 Й6,2023-12-30 16:00:00,6.206501640060896
ав 760 Й2,2023-11-09 16:00:00,539.4735119191334
ав 760 Й2,2023-06-15 16:00:00,243.57790014978795
ав 760 Й6,2023-09-09 16:00:00,179.65328363944107
ав 760 Й4,2023-01-20 16:00:00,110.80125698120236
ав 760 Й2,2023-10-30 16:00:00,439.65046095139127
ав 760 Й4,2023-12-21 16:00:00,49.38697393913995
ав 760 Й6,2023-01-24 16:00:00,363.97654522346295
ав 760 Й4,2023-02-28 16:00:00,542.7169564630724
ав 760 Й4,2023-01-13 16:00:00,354.0979381138384
ав 760 Й4,2023-01-04 16:00:00,81.29447127144184
ав 760 Й6,2023-08-03 16:00:00,9.130808675494649
ав 760 Й4,2023-02-02 16:00:00,362.47171311684815
ав 760 Й2,2023-11-28 16:00:00,126.79308994310696
ав 760 Й6,2023-01-12 16:00:00,547.4927772640775
ав 760 Й4,2023-11-24 16:00:00,401.45102076156854
ав 760 Й6,2023-07-10 16:00:00,394.6532868218346
ав 760 Й2,2023-06-22 16:00:00,8.271606765318573
ав 760 Й2,2023-12-25 16:00:00,8.271606765318573
ав 760 Й2,2023-06-06 16:00:00,
ав 760 Й6,2023-06-09 16:00:00,288.7675784279361
ав 760 Й4,2023-02-26 16:00:00,85.38284458552181
ав 760 Й4,2023-02-01 16:00:00,515.526095523527
ав 760 Й4,2023-09-02 16:00:00,10.798579634495258
ав 760 Й6,2023-12-24 16:00:00,48.12474156833261
ав 760 Й4,2023-08-31 16:00:00,233.37682415900466
ав 760 Й4,2023-07-25 16:00:00,274.166115988091
ав 760 Й2,2023-05-24 16:00:00,526.2273947554364
ав 760 Й2,2023-12-11 16:00:00,484.61831425604305
ав 760 Й4,2023-08-12 16:00:00,10.798579634495258
ав 760 Й2,2023-09-20 16:00:00,92.83709285517284
ав 760 Й6,2023-03-23 16:00:00,262.9863641294202
ав 760 Й2,2023-01-19 16:00:00,213.39874531213968
ав 760 Й6,2023-03-11 16:00:00,586.9880871549165
ав 760 Й4,2023-10-16 16:00:00,162.42768099233743
ав 760 Й4,2023-05-10 16:00:00,542.8942176209952
ав 760 Й6,2023-05-03 16:00:00,396.6247005875149
ав 760 Й4,2023-09-18 16:00:00,526.1856866368169
ав 760 Й4,2023-10-26 16:00:00,259.78254970430663
ав 760 Й2,2023-07-21 16:00:00,76.47847717656009
ав 760 Й6,2023-10-07 16:00:00,6.206501640060896
ав 760 Й6,2023-06-11 16:00:00,6.206501640060896
ав 760 Й6,2023-05-24 16:00:00,328.89256531043304
ав 760 Й2,2023-11-27 16:00:00,273.84470165041387
ав 760 Й2,2023-12-13 16:00:00,202.7656480578446
ав 760 Й2,2023-05-10 16:00:00,402.5066325763229
ав 760 Й4,2023-01-26 16:00:00,10.798579634495258
ав 760 Й6,2023-05-27 16:00:00,
ав 760 Й4,2023-06-22 16:00:00,221.47839114702404
ав 760 Й4,2023-01-08 16:00:00,215.84845476993306
ав 760 Й2,2023-07-17 16:00:00,8.271606765318573
ав 760 Й2,2023-08-17 16:00:00,578.4890234199752
ав 760 Й4,2023-10-05 16:00:00,241.64301523172637
ав 760 Й6,2023-04-16 16:00:00,
ав 760 Й2,2023-06-16 16:00:00,94.9319518787268
ав 760 Й2,2023-07-13 16:00:00,532.95820772005
ав 760 Й6,2023-05-08 16:00:00,452.25987128433354
ав 760 Й4,2023-08-29 16:00:00,536.5597794745825
ав 760 Й2,2023-12-18 16:00:00,277.01703675478166
ав 760 Й6,2023-11-08 16:00:00,518.6861434594149
ав 760 Й4,2023-10-31 16:00:00,274.4403517195867
ав 760 Й2,2023-04-07 16:00:00,8.271606765318573
ав 760 Й2,2023-11-21 16:00:00,408.1414430916608
ав 760 Й4,2023-02-25 16:00:00,230.46725700122514
ав 760 Й4,2023-12-24 16:00:00,424.05138546840436
ав 760 Й6,2023-10-30 16:00:00,294.3145602147233
ав 760 Й2,2023-09-09 16:00:00,248.32351747128055
ав 760 Й2,2023-11-03 16:00:00,588.7024335111053
ав 760 Й2,2023-07-12 16:00:00,8.271606765318573
ав 760 Й6,2023-10-28 16:00:00,552.7740706110285
ав 760 Й6,2023-06-28 16:00:00,556.2368863832526
ав 760 Й2,2023-05-23 16:00:00,8.669163506673542
ав 760 Й4,2023-09-01 16:00:00,119.57524303607724
ав 760 Й4,2023-12-28 16:00:00,560.8221153964076
ав 760 Й6,2023-04-11 16:00:00,540.9831460121202
ав 760 Й2,2023-01-15 16:00:00,8.271606765318573
ав 760 Й6,2023-05-21 16:00:00,9.067919065470676
ав 760 Й6,2023-02-20 16:00:00,417.776720475141
ав 760 Й2,2023-04-13 16:00:00,581.388358836188
ав 760 Й2,2023-07-16 16:00:00,78.15901703741335
ав 760 Й6,2023-06-20 16:00:00,205.44513897670367
ав 760 Й6,2023-07-03 16:00:00,574.353600325029
ав 760 Й4,2023-09-21 16:00:00,96.69523418269199
ав 760 Й6,2023-01-14 16:00:00,282.984079639524
ав 760 Й4,2023-10-03 16:00:00,543.2911528191427
ав 760 Й6,2023-03-12 16:00:00,429.300601127886
ав 760 Й6,2023-11-25 16:00:00,
ав 760 Й6,2023-01-16 16:00:00,16.279140736746143
ав 760 Й2,2023-10-06 16:00:00,17.93697424012629
ав 760 Й6,2023-03-18 16:00:00,274.3447604821997
ав 760 Й4,2023-12-22 16:00:00,10.798579634495258
ав 760 Й6,2023-02-25 16:00:00,379.8497888523963
ав 760 Й4,2023-04-11 16:00:00,391.6580989694047
ав 760 Й2,2023-12-31 16:00:00,546.9757004787594
ав 760 Й2,2023-02-26 16:00:00,538.5582922864644
ав 760 Й6,2023-05-05 16:00:00,101.4941202271084
ав 760 Й4,2023-03-19 16:00:00,10.798579634495258
ав 760 Й6,2023-01-02 16:00:00,416.3955786797628
ав 760 Й2,2023-12-06 16:00:00,377.6437690817429
ав 760 Й2,2023-12-07 16:00:00,236.30387877027275
ав 760 Й2,2023-09-29 16:00:00,254.29061511868247
ав 760 Й6,2023-10-22 16:00:00,6.206501640060896
ав 760 Й6,2023-04-23 16:00:00,305.0472676664766
ав 760 Й2,2023-07-11 16:00:00,66.92189034321649
ав 760 Й6,2023-10-01 16:00:00,108.53843075221225
ав 760 Й4,2023-07-12 16:00:00,606.021758061213
ав 760 Й2,2023-08-18 16:00:00,417.1267659465707
ав 760 Й4,2023-03-31 16:00:00,502.2314747142133
ав 760 Й6,2023-12-11 16:00:00,187.7037023965726
ав 760 Й4,2023-08-13 16:00:00,533.2523835805191
ав 760 Й4,2023-09-11 16:00:00,145.73862765497242
ав 760 Й6,2023-02-23 16:00:00,6.206501640060896
ав 760 Й6,2023-08-08 16:00:00,42.638809586872284
ав 760 Й2,2023-05-26 16:00:00,228.9604500693121
ав 760 Й6,2023-08-09 16:00:00,6.206501640060896
ав 760 Й2,2023-08-14 16:00:00,251.2575220640729
ав 760 Й4,2023-07-04 16:00:00,170.5399804533009
ав 760 Й2,2023-06-26 16:00:00,124.01672534133846
ав 760 Й4,2023-12-11 16:00:00,122.64222950408092
ав 760 Й6,2023-02-04 16:00:00,447.9853760641972
ав 760 Й4,2023-12-05 16:00:00,238.0046692382588
ав 760 Й2,2023-12-21 16:00:00,539.9815565296683
ав 760 Й4,2023-09-07 16:00:00,10.798579634495258
ав 760 Й4,2023-08-19 16:00:00,363.1582996731329
ав 760 Й2,2023-12-15 16:00:00,8.271606765318573
ав 760 Й6,2023-06-06 16:00:00,6.206501640060896
