equip,datetime,NaOH
ав 760 Й6,2023-10-18 16:00:00,552.4502130051944
ав 760 Й2,2023-01-06 16:00:00,
ав 760 Й6,2023-06-05 16:00:00,28.993523281961217
ав 760 Й2,2023-11-19 16:00:00,8.271606765318573
ав 760 Й6,2023-03-05 16:00:00,6.206501640060896
ав 760 Й2,2023-08-24 16:00:00,404.6338876852275
ав 760 Й4,2023-05-06 16:00:00,423.67261308016407
ав 760 Й2,2023-07-02 16:00:00,7.683976691792196
ав 760 Й4,2023-03-25 16:00:00,567.4179036221674
ав 760 Й6,2023-08-12 16:00:00,304.83289630514764
ав 760 Й6,2023-12-09 16:00:00,476.3812585291766
ав 760 Й4,2023-09-20 16:00:00,
ав 760 Й2,2023-06-13 16:00:00,514.3342529161371
ав 760 Й4,2023-04-19 16:00:00,10.798579634495258
ав 760 Й6,2023-11-26 16:00:00,51.582880157559686
ав 760 Й6,2023-06-13 16:00:00,372.42842495946536
ав 760 Й6,2023-05-30 16:00:00,121.79120369803871
ав 760 Й4,2023-12-29 16:00:00,458.93843470040497
ав 760 Й6,2023-05-19 16:00:00,331.51728339735934
ав 760 Й2,2023-12-30 16:00:00,8.271606765318573
ав 760 Й6,2023-02-22 16:00:00,132.6410287875655
ав 760 Й2,2023-02-12 16:00:00,399.31938987808894
ав 760 Й2,2023-02-27 16:00:00,397.08820739415603
ав 760 Й6,2023-07-11 16:00:00,301.87746819973836
ав 760 Й2,2023-08-31 16:00:00,164.7559277851817
ав 760 Й6,2023-08-05 16:00:00,442.5848451416929
ав 760 Й6,2023-05-18 16:00:00,437.84862768052585
ав 760 Й2,2023-09-01 16:00:00,13.848138094077598
ав 760 Й6,2023-10-25 16:00:00,274.7113474660972
ав 760 Й4,2023-06-26 16:00:00,427.89605106810757
ав 760 Й2,2023-02-06 16:00:00,552.7393753540031
ав 760 Й2,2023-12-03 16:00:00,135.7943950328115
ав 760 Й4,2023-03-08 16:00:00,96.44862256397698
ав 760 Й6,2023-06-23 16:00:00,517.5842752946808
ав 760 Й2,2023-12-08 16:00:00,94.64706511442202
ав 760 Й4,2023-11-23 16:00:00,503.99486254024504
ав 760 Й4,2023-10-13 16:00:00,575.5399084612839
ав 760 Й4,2023-11-03 16:00:00,521.4559420841938
ав 760 Й6,2023-05-29 16:00:00,282.9541409370427
ав 760 Й6,2023-05-26 16:00:00,7.72381290629923
ав 760 Й4,2023-04-28 16:00:00,128.82060078357384
ав 760 Й4,2023-08-17 16:00:00,10.798579634495258
ав 760 Й2,2023-08-13 16:00:00,412.2476596867755
ав 760 Й6,2023-02-24 16:00:00,530.8703323295391
ав 760 Й2,2023-03-27 16:00:00,121.38669095945855
ав 760 Й4,2023-09-04 16:00:00,390.4641357897437
ав 760 Й4,2023-07-29 16:00:00,524.9807506328676
ав 760 Й4,2023-06-23 16:00:00,66.02687530901798
ав 760 Й2,2023-05-09 16:00:00,559.4211340214479
ав 760 Й4,2023-08-20 16:00:00,268.94785435426843
ав 760 Й4,2023-09-30 16:00:00,235.76267556044868
ав 760 Й2,2023-02-11 16:00:00,544.8047690023757
ав 760 Й6,2023-02-06 16:00:00,
ав 760 Й4,2023-12-20 16:00:00,216.33127445900385
ав 760 Й2,2023-04-23 16:00:00,8.271606765318573
ав 760 Й4,2023-09-12 16:00:00,7.829274969701913
ав 760 Й4,2023-09-06 16:00:00,127.94204167203404
ав 760 Й2,2023-12-16 16:00:00,533.4778496763302
ав 760 Й4,2023-05-19 16:00:00,36.07689965127915
ав 760 Й6,2023-11-10 16:00:00,273.56829203530765
ав 760 Й6,2023-01-03 16:00:00,318.82554991116933
ав 760 Й6,2023-02-05 16:00:00,298.95269172562
ав 760 Й6,2023-12-14 16:00:00,576.2361078448243
ав 760 Й2,2023-10-03 16:00:00,424.3953883943404
ав 760 Й6,2023-08-29 16:00:00,193.5481811359285
ав 760 Й2,2023-01-29 16:00:00,266.3837023671382
ав 760 Й4,2023-07-17 16:00:00,10.798579634495258
ав 760 Й2,2023-04-10 16:00:00,297.16057451974035
ав 760 Й4,2023-01-31 16:00:00,8.310568452139876
ав 760 Й2,2023-10-01 16:00:00,8.271606765318573
ав 760 Й2,2023-11-23 16:00:00,106.65628522141529
ав 760 Й6,2023-08-06 16:00:00,296.70525137722314
ав 760 Й4,2023-09-15 16:00:00,223.21384550802904
ав 760 Й6,2023-12-15 16:00:00,463.20894228904257
ав 760 Й6,2023-04-04 16:00:00,139.1883552305668
ав 760 Й2,2023-12-20 16:00:00,8.271606765318573
ав 760 Й2,2023-07-18 16:00:00,522.0716667528384
ав 760 Й2,2023-04-19 16:00:00,435.36826511318344
ав 760 Й6,2023-06-27 16:00:00,6.206501640060896
ав 760 Й4,2023-09-23 16:00:00,570.3205732604454
ав 760 Й6,2023-10-29 16:00:00,452.21096189714535
ав 760 Й6,2023-12-10 16:00:00,329.6892340431055
ав 760 Й6,2023-11-12 16:00:00,6.206501640060896
ав 760 Й4,2023-01-18 16:00:00,360.36586737804794
ав 760 Й2,2023-02-18 16:00:00,221.69742698938833
ав 760 Й4,2023-01-19 16:00:00,254.20873829885483
ав 760 Й2,2023-08-19 16:00:00,311.2819372761415
ав 760 Й2,2023-04-12 16:00:00,14.163308129188323
ав 760 Й4,2023-10-06 16:00:00,86.52970160621106
ав 760 Й6,2023-09-29 16:00:00,367.3887434352505
ав 760 Й6,2023-04-08 16:00:00,
ав 760 Й6,2023-07-07 16:00:00,35.067167839792205
ав 760 Й6,2023-05-22 16:00:00,564.6993637115074
ав 760 Й2,2023-03-03 16:00:00,575.4926916838916
ав 760 Й6,2023-12-17 16:00:00,170.78258639732982
ав 760 Й6,2023-04-21 16:00:00,567.0718223028728
ав 760 Й2,2023-03-26 16:00:00,270.3094479800378
ав 760 Й2,2023-10-15 16:00:00,271.76651149912874
ав 760 Й4,2023-10-19 16:00:00,539.6828032925608
ав 760 Й6,2023-10-23 16:00:00,530.7945495208232
ав 760 Й4,2023-05-31 16:00:00,548.6210076415435
ав 760 Й4,2023-06-02 16:00:00,304.04302388008193
ав 760 Й2,2023-08-23 16:00:00,577.8908599723111
ав 760 Й2,2023-10-25 16:00:00,401.6352250993482
ав 760 Й6,2023-05-09 16:00:00,315.78749322481
ав 760 Й4,2023-10-21 16:00:00,
ав 760 Й6,2023-08-13 16:00:00,150.93596242416112
ав 760 Й6,2023-01-09 16:00:00,296.55336517390634
ав 760 Й2,2023-06-10 16:00:00,292.30916580346593
ав 760 Й6,2023-12-23 16:00:00,196.2881093940648
ав 760 Й4,2023-01-12 16:00:00,449.5141505272204
ав 760 Й4,2023-08-03 16:00:00,515.2278216837019
ав 760 Й4,2023-06-10 16:00:00,533.725535952611
ав 760 Й6,2023-08-24 16:00:00,18.175752039895656
ав 760 Й6,2023-07-09 16:00:00,546.4909608035692
ав 760 Й4,2023-12-27 16:00:00,10.798579634495258
ав 760 Й2,2023-03-04 16:00:00,410.62611349812505
ав 760 Й2,2023-11-25 16:00:00,566.249202301427
ав 760 Й4,2023-02-10 16:00:00,19.843613758222716
ав 760 Й4,2023-10-09 16:00:00,416.62615829962
ав 760 Й4,2023-11-25 16:00:00,244.47354304191333
ав 760 Й6,2023-11-18 16:00:00,534.1779096902874
ав 760 Й6,2023-12-02 16:00:00,
ав 760 Й4,2023-12-26 16:00:00,137.8631069983363
ав 760 Й6,2023-08-17 16:00:00,308.6447924680392
ав 760 Й4,2023-10-14 16:00:00,470.9953897545404
ав 760 Й4,2023-10-25 16:00:00,413.60516348957856
ав 760 Й6,2023-10-11 16:00:00,153.52688791009643
ав 760 Й6,2023-12-31 16:00:00,543.4944861138305
ав 760 Й6,2023-07-28 16:00:00,19.737869388245485
ав 760 Й6,2023-10-03 16:00:00,508.56609894640883
ав 760 Й4,2023-06-27 16:00:00,288.25796848791447
ав 760 Й2,2023-09-27 16:00:00,519.7718568021554
ав 760 Й2,2023-01-08 16:00:00,232.26896673956477
ав 760 Й6,2023-07-21 16:00:00,297.84830874924995
ав 760 Й4,2023-11-17 16:00:00,
ав 760 Й4,2023-11-05 16:00:00,267.0709097191473
ав 760 Й6,2023-08-11 16:00:00,406.6022126430747
ав 760 Й4,2023-05-30 16:00:00,0.526254102434109
ав 760 Й2,2023-10-20 16:00:00,308.08258432933155
ав 760 Й4,2023-03-18 16:00:00,93.39100021889456
ав 760 Й6,2023-11-14 16:00:00,408.31674488058695
ав 760 Й6,2023-10-05 16:00:00,225.65570937787479
ав 760 Й4,2023-08-24 16:00:00,427.63619623817556
ав 760 Й2,2023-03-22 16:00:00,143.62854287949096
ав 760 Й4,2023-12-14 16:00:00,390.1483240070175
ав 760 Й2,2023-08-01 16:00:00,8.271606765318573
ав 760 Й4,2023-02-14 16:00:00,258.8184272468639
ав 760 Й2,2023-07-14 16:00:00,
ав 760 Й6,2023-10-09 16:00:00,397.4788783307145
ав 760 Й4,2023-10-27 16:00:00,113.77185888493122
ав 760 Й4,2023-05-24 16:00:00,144.7187754877624
ав 760 Й6,2023-06-08 16:00:00,445.842536450305
ав 760 Й4,2023-05-25 16:00:00,0.6493074001005823
ав 760 Й6,2023-11-21 16:00:00,85.50753228624617
ав 760 Й6,2023-06-14 16:00:00,222.12001882634362
ав 760 Й2,2023-09-26 16:00:00,7.636826026103904
ав 760 Й4,2023-06-03 16:00:00,149.3509590530539
ав 760 Й2,2023-12-12 16:00:00,336.91403170531794
ав 760 Й6,2023-03-01 16:00:00,534.7176919617589
ав 760 Й2,2023-07-29 16:00:00,375.5197174028546
ав 760 Й6,2023-12-16 16:00:00,
ав 760 Й2,2023-11-20 16:00:00,553.1983677887162
ав 760 Й2,2023-01-18 16:00:00,317.1123809828125
ав 760 Й2,2023-05-25 16:00:00,378.84337325934837
ав 760 Й2,2023-10-16 16:00:00,141.31196962791986
ав 760 Й4,2023-02-09 16:00:00,171.40311976111164
ав 760 Й2,2023-02-15 16:00:00,8.271606765318573
ав 760 Й6,2023-11-07 16:00:00,6.206501640060896
ав 760 Й6,2023-03-03 16:00:00,276.0547051658608
ав 760 Й6,2023-10-21 16:00:00,85.76350267680411
ав 760 Й6,2023-09-28 16:00:00,510.5634613423805
ав 760 Й4,2023-07-02 16:00:00,449.07058112176566
ав 760 Й4,2023-04-08 16:00:00,124.05453597239926
ав 760 Й4,2023-06-12 16:00:00,260.39846621322044
ав 760 Й2,2023-12-14 16:00:00,50.75494248654141
ав 760 Й4,2023-10-20 16:00:00,385.8773046944058
ав 760 Й6,2023-03-10 16:00:00,6.206501640060896
ав 760 Й4,2023-12-07 16:00:00,10.798579634495258
ав 760 Й4,2023-01-23 16:00:00,434.19632880083606
ав 760 Й6,2023-12-13 16:00:00,6.206501640060896
ав 760 Й2,2023-01-31 16:00:00,8.271606765318573
ав 760 Й2,2023-07-03 16:00:00,559.328906998849
ав 760 Й6,2023-02-01 16:00:00,
ав 760 Й4,2023-06-11 16:00:00,396.40899606027745
ав 760 Й2,2023-07-07 16:00:00,8.271606765318573
ав 760 Й4,2023-03-04 16:00:00,10.173236399226298
ав 760 Й6,2023-09-01 16:00:00,531.5623834844002
ав 760 Й6,2023-03-20 16:00:00,6.206501640060896
ав 760 Й2,2023-07-15 16:00:00,
ав 760 Й6,2023-10-16 16:00:00,
ав 760 Й4,2023-06-06 16:00:00,386.4490688502958
ав 760 Й2,2023-02-17 16:00:00,378.80408209081384
ав 760 Й6,2023-01-11 16:00:00,6.206501640060896
ав 760 Й4,2023-12-09 16:00:00,430.09124222101
ав 760 Й4,2023-09-26 16:00:00,98.51567978155083
ав 760 Й2,2023-10-21 16:00:00,203.20978060968167
ав 760 Й2,2023-10-09 16:00:00,347.9287059820996
ав 760 Й2,2023-01-21 16:00:00,8.271606765318573
ав 760 Й2,2023-01-23 16:00:00,389.92632357416574
ав 760 Й6,2023-12-07 16:00:00,6.206501640060896
ав 760 Й2,2023-11-30 16:00:00,563.2706311717835
ав 760 Й6,2023-10-08 16:00:00,544.7082788104292
ав 760 Й6,2023-05-13 16:00:00,455.46021161472487
ав 760 Й4,2023-07-27 16:00:00,21.176463075284545
ав 760 Й6,2023-12-05 16:00:00,231.9098866908028
ав 760 Й4,2023-04-13 16:00:00,89.64273124307826
ав 760 Й6,2023-11-29 16:00:00,410.0309680321378
ав 760 Й6,2023-12-21 16:00:00,439.4447524166004
ав 760 Й2,2023-04-14 16:00:00,426.53521548598314
ав 760 Й4,2023-04-10 16:00:00,550.7352281677285
ав 760 Й2,2023-02-10 16:00:00,8.271606765318573
ав 760 Й2,2023-10-29 16:00:00,545.9142808073972
ав 760 Й6,2023-01-28 16:00:00,573.5607469012785
ав 760 Й2,2023-02-02 16:00:00,383.96626901496495
ав 760 Й6,2023-03-19 16:00:00,118.95337856774154
ав 760 Й2,2023-07-04 16:00:00,419.6886158237984
ав 760 Й4,2023-08-23 16:00:00,572.5532927495747
ав 760 Й4,2023-02-16 16:00:00,10.798579634495258
ав 760 Й2,2023-03-19 16:00:00,550.2298161107145
ав 760 Й4,2023-09-25 16:00:00,258.1311842006589
ав 760 Й2,2023-09-19 16:00:00,
ав 760 Й2,2023-08-02 16:00:00,558.8908928603946
ав 760 Й6,2023-02-19 16:00:00,572.8046821574144
ав 760 Й2,2023-06-01 16:00:00,144.35170103948488
ав 760 Й4,2023-06-30 16:00:00,10.798579634495258
ав 760 Й2,2023-12-26 16:00:00,543.70158246381
ав 760 Й4,2023-12-03 16:00:00,556.4139496707709
ав 760 Й2,2023-12-17 16:00:00,379.70888426216766
ав 760 Й6,2023-02-16 16:00:00,237.1518483302552
ав 760 Й4,2023-03-06 16:00:00,417.0145120231433
ав 760 Й4,2023-04-26 16:00:00,379.53734439302605
ав 760 Й6,2023-07-08 16:00:00,6.206501640060896
ав 760 Й2,2023-04-15 16:00:00,267.9024588087142
ав 760 Й2,2023-08-26 16:00:00,165.9566140367327
ав 760 Й2,2023-02-28 16:00:00,250.11184269452858
ав 760 Й2,2023-02-09 16:00:00,139.5201296315395
ав 760 Й4,2023-02-17 16:00:00,569.8635221437323
ав 760 Й4,2023-08-28 16:00:00,10.798579634495258
ав 760 Й4,2023-03-23 16:00:00,160.60613657832738
ав 760 Й2,2023-03-01 16:00:00,138.8819170606992
ав 760 Й4,2023-10-02 16:00:00,10.798579634495258
ав 760 Й2,2023-05-20 16:00:00,389.58074269197687
ав 760 Й2,2023-08-09 16:00:00,230.651077406726
ав 760 Й6,2023-04-14 16:00:00,109.1379052729664
ав 760 Й4,2023-02-07 16:00:00,475.6951765846983
ав 760 Й2,2023-01-14 16:00:00,83.68115623370207
ав 760 Й4,2023-04-23 16:00:00,131.14298573691508
ав 760 Й4,2023-01-03 16:00:00,237.9347181287057
ав 760 Й4,2023-12-01 16:00:00,87.05916465221426
ав 760 Й6,2023-11-23 16:00:00,523.7183780803489
ав 760 Й4,2023-11-07 16:00:00,10.798579634495258
ав 760 Й6,2023-02-02 16:00:00,
ав 760 Й6,2023-06-15 16:00:00,83.18382181810486
ав 760 Й2,2023-06-11 16:00:00,133.4841530092448
ав 760 Й2,2023-07-30 16:00:00,226.65826070307867
ав 760 Й2,2023-10-04 16:00:00,323.2111933981096
ав 760 Й6,2023-12-06 16:00:00,91.71798437721205
ав 760 Й6,2023-07-22 16:00:00,143.0947366366984
ав 760 Й4,2023-10-15 16:00:00,315.4847448772085
ав 760 Й6,2023-01-18 16:00:00,521.5398148989962
ав 760 Й2,2023-08-12 16:00:00,558.8681974242148
ав 760 Й6,2023-03-08 16:00:00,290.9177895494466
ав 760 Й4,2023-12-13 16:00:00,551.1721396179283
ав 760 Й4,2023-11-27 16:00:00,10.798579634495258
ав 760 Й6,2023-11-30 16:00:00,256.0441897397591
ав 760 Й6,2023-11-02 16:00:00,6.206501640060896
ав 760 Й2,2023-06-23 16:00:00,532.5775802949584
ав 760 Й6,2023-06-18 16:00:00,461.21142183505185
ав 760 Й6,2023-03-26 16:00:00,591.5290349202915
ав 760 Й4,2023-09-17 16:00:00,10.798579634495258
ав 760 Й4,2023-10-08 16:00:00,561.0520078716276
ав 760 Й4,2023-01-30 16:00:00,162.88020177809045
ав 760 Й4,2023-01-22 16:00:00,545.0580180392634
ав 760 Й4,2023-05-21 16:00:00,560.6202463114074
ав 760 Й4,2023-04-07 16:00:00,287.86672473693943
ав 760 Й2,2023-02-01 16:00:00,530.3127735333283
ав 760 Й4,2023-07-13 16:00:00,463.62824316745036
ав 760 Й2,2023-12-10 16:00:00,584.462631428993
ав 760 Й2,2023-06-03 16:00:00,600.4237359870444
ав 760 Й6,2023-04-15 16:00:00,6.206501640060896
ав 760 Й2,2023-09-11 16:00:00,8.271606765318573
ав 760 Й6,2023-06-19 16:00:00,
ав 760 Й6,2023-05-31 16:00:00,6.206501640060896
ав 760 Й6,2023-03-13 16:00:00,268.73098984619537
ав 760 Й6,2023-12-04 16:00:00,373.9270332387124
ав 760 Й6,2023-12-08 16:00:00,575.2190730053164
ав 760 Й6,2023-02-13 16:00:00,6.206501640060896
ав 760 Й6,2023-10-19 16:00:00,400.5835433723885
ав 760 Й2,2023-08-03 16:00:00,432.1774888748254
ав 760 Й4,2023-01-10 16:00:00,10.798579634495258
ав 760 Й2,2023-02-07 16:00:00,442.0428297227229
ав 760 Й2,2023-05-05 16:00:00,425.20155944458827
ав 760 Й4,2023-02-13 16:00:00,389.84994918430203
ав 760 Й4,2023-08-10 16:00:00,267.16506109664135
ав 760 Й4,2023-04-05 16:00:00,574.2761461800465
ав 760 Й4,2023-08-08 16:00:00,
ав 760 Й2,2023-05-04 16:00:00,572.261251189755
ав 760 Й4,2023-03-01 16:00:00,395.4142845510202
ав 760 Й6,2023-06-24 16:00:00,421.07704788759526
ав 760 Й2,2023-07-06 16:00:00,102.42022180204131
ав 760 Й2,2023-11-17 16:00:00,189.6148279656812
ав 760 Й6,2023-04-18 16:00:00,282.70637420971116
ав 760 Й4,2023-02-08 16:00:00,311.1554933000926
ав 760 Й6,2023-08-22 16:00:00,314.58158947842327
ав 760 Й4,2023-01-01 16:00:00,531.4651168536683
ав 760 Й6,2023-05-06 16:00:00,6.206501640060896
ав 760 Й6,2023-11-11 16:00:00,117.1422863680049
ав 760 Й6,2023-05-23 16:00:00,469.84764667419626
ав 760 Й6,2023-07-15 16:00:00,420.0041785386716
ав 760 Й2,2023-04-11 16:00:00,154.6567503808281
ав 760 Й2,2023-09-07 16:00:00,558.3567670680881
ав 760 Й6,2023-02-10 16:00:00,323.22782095726416
ав 760 Й4,2023-05-22 16:00:00,392.8190792303004
ав 760 Й6,2023-07-14 16:00:00,523.1693030145472
ав 760 Й4,2023-04-04 16:00:00,10.798579634495258
ав 760 Й2,2023-09-05 16:00:00,130.3193969214709
ав 760 Й4,2023-06-15 16:00:00,522.6581748719648
ав 760 Й6,2023-04-17 16:00:00,434.1625501248274
ав 760 Й4,2023-10-12 16:00:00,10.798579634495258
ав 760 Й6,2023-07-26 16:00:00,319.5161950229975
ав 760 Й6,2023-11-19 16:00:00,392.05840661755656
ав 760 Й6,2023-06-04 16:00:00,167.18809568082474
ав 760 Й6,2023-09-18 16:00:00,421.2225190142111
ав 760 Й2,2023-06-19 16:00:00,433.4433749770388
ав 760 Й4,2023-01-14 16:00:00,204.46937781580135
ав 760 Й2,2023-10-28 16:00:00,2.1204370875417453
ав 760 Й6,2023-07-31 16:00:00,445.6494900507464
ав 760 Й2,2023-04-26 16:00:00,293.784217908059
ав 760 Й2,2023-11-24 16:00:00,8.271606765318573
ав 760 Й2,2023-02-25 16:00:00,8.271606765318573
ав 760 Й6,2023-11-28 16:00:00,565.8800155794966
ав 760 Й6,2023-11-27 16:00:00,6.206501640060896
ав 760 Й4,2023-02-18 16:00:00,409.47291687925224
ав 760 Й6,2023-11-22 16:00:00,6.206501640060896
ав 760 Й6,2023-09-02 16:00:00,397.0959704661766
ав 760 Й6,2023-07-24 16:00:00,
ав 760 Й2,2023-10-02 16:00:00,571.4907175076892
ав 760 Й4,2023-12-17 16:00:00,10.798579634495258
ав 760 Й4,2023-04-12 16:00:00,237.92227133086996
ав 760 Й6,2023-07-30 16:00:00,550.2597157322139
ав 760 Й2,2023-07-20 16:00:00,225.97832959941397
ав 760 Й6,2023-07-02 16:00:00,0.8941687123986242
ав 760 Й6,2023-03-31 16:00:00,6.206501640060896
ав 760 Й6,2023-08-07 16:00:00,152.65207805063258
ав 760 Й4,2023-03-17 16:00:00,238.86097081177434
ав 760 Й6,2023-02-21 16:00:00,276.92973847124654
ав 760 Й2,2023-01-04 16:00:00,132.79801247513535
ав 760 Й6,2023-01-10 16:00:00,154.42767898236465
ав 760 Й4,2023-10-22 16:00:00,129.59133089184493
ав 760 Й4,2023-07-15 16:00:00,178.8712823531009
